checklist_ID,date,year,month,latitude,longitude,effort_hours,observer_ID,n_species,land_cover_code,land_cover
S22108594,2014-07-22,2014,7,15.48849,-90.4683,0.16666666666666666,obsr151044,4,10,forest
S22108595,2014-07-21,2014,7,15.487730000000001,-90.46667,0.16666666666666666,obsr151044,2,10,forest
S22108599,2014-07-23,2014,7,15.487730000000001,-90.46667,0.16666666666666666,obsr151044,3,10,forest
S22108600,2014-07-21,2014,7,15.48941,-90.466309999999993,0.16666666666666666,obsr151044,2,10,forest
S22108602,2014-07-23,2014,7,15.48941,-90.466309999999993,0.16666666666666666,obsr151044,2,10,forest
S22108603,2014-07-21,2014,7,15.48843,-90.46474,0.16666666666666666,obsr151044,5,10,forest
S22108604,2014-07-23,2014,7,15.48843,-90.46474,0.16666666666666666,obsr151044,5,10,forest
S22108605,2014-07-21,2014,7,15.49844,-90.46448,0.16666666666666666,obsr151044,1,30,grassland
S22108608,2014-07-23,2014,7,15.49844,-90.46448,0.16666666666666666,obsr151044,2,30,grassland
S22108614,2014-07-21,2014,7,15.49493,-90.46352,0.16666666666666666,obsr151044,2,20,grassland
S22108616,2014-07-23,2014,7,15.49493,-90.46352,0.16666666666666666,obsr151044,4,20,grassland
S22108618,2014-07-20,2014,7,15.49776,-90.47504,0.16666666666666666,obsr151044,3,10,forest
S22108619,2014-07-20,2014,7,15.49902,-90.47617,0.16666666666666666,obsr151044,4,10,forest
S22108620,2014-07-20,2014,7,15.50071,-90.47608,0.16666666666666666,obsr151044,2,10,forest
S22108622,2014-07-20,2014,7,15.50144,-90.47456,0.16666666666666666,obsr151044,1,10,forest
S22108624,2014-07-20,2014,7,15.49969,-90.4744,0.16666666666666666,obsr151044,6,10,forest
S22108626,2014-07-20,2014,7,15.49814,-90.47318,0.16666666666666666,obsr151044,2,10,forest
S22108627,2014-07-20,2014,7,15.49705,-90.47166,0.16666666666666666,obsr151044,3,10,forest
S22108630,2014-07-20,2014,7,15.49524,-90.47082,0.16666666666666666,obsr151044,5,10,forest
S22108631,2014-07-20,2014,7,15.4935,-90.47057,0.16666666666666666,obsr151044,2,10,forest
S22108632,2014-07-20,2014,7,15.49172,-90.47006,0.16666666666666666,obsr151044,2,10,forest
S22108633,2014-07-20,2014,7,15.4901,-90.469220000000007,0.16666666666666666,obsr151044,1,30,grassland
S22108634,2014-07-20,2014,7,15.48849,-90.4683,0.16666666666666666,obsr151044,3,10,forest
S22108635,2014-07-21,2014,7,15.49352,-90.46246,0.16666666666666666,obsr151044,4,40,agriculture
S22108636,2014-07-23,2014,7,15.49352,-90.46246,0.16666666666666666,obsr151044,7,40,agriculture
S22108637,2014-07-21,2014,7,15.49174,-90.46267,0.16666666666666666,obsr151044,6,20,grassland
S22108638,2014-07-23,2014,7,15.49174,-90.46267,0.16666666666666666,obsr151044,5,20,grassland
S22108640,2014-07-21,2014,7,15.48946,-90.46301,0.16666666666666666,obsr151044,9,10,forest
S22108641,2014-07-23,2014,7,15.48946,-90.46301,0.16666666666666666,obsr151044,4,10,forest
S22108685,2015-02-28,2015,2,16.7428703,-92.6144207,0.5,obsr47545,13,50,urban
S22112412,2015-02-27,2015,2,17.097736,-88.9743769,8,obsr291865,72,10,forest
S22112486,2015-01-20,2015,1,15.49172,-90.47006,0.26666666666666666,obsr428298,9,10,forest
S22112487,2015-01-20,2015,1,15.49524,-90.47082,0.26666666666666666,obsr428298,7,10,forest
S22112488,2015-01-20,2015,1,15.49705,-90.47166,0.16666666666666666,obsr428298,2,10,forest
S22112489,2015-01-20,2015,1,15.49814,-90.47318,0.26666666666666666,obsr428298,6,10,forest
S22112490,2015-01-20,2015,1,15.49969,-90.4744,0.16666666666666666,obsr428298,3,10,forest
S22112491,2015-01-20,2015,1,15.50144,-90.47456,0.26666666666666666,obsr428298,5,10,forest
S22112492,2015-01-20,2015,1,15.50071,-90.47608,0.16666666666666666,obsr428298,3,10,forest
S22112493,2015-01-20,2015,1,15.49902,-90.47617,0.26666666666666666,obsr428298,2,10,forest
S22112495,2015-01-20,2015,1,15.4935,-90.47057,0.26666666666666666,obsr428298,4,10,forest
S22112496,2015-01-20,2015,1,15.49705,-90.47166,0.26666666666666666,obsr428298,2,10,forest
S22112497,2015-01-20,2015,1,15.49969,-90.4744,0.26666666666666666,obsr428298,5,10,forest
S22112498,2015-01-20,2015,1,15.50071,-90.47608,0.26666666666666666,obsr428298,4,10,forest
S22112499,2015-01-20,2015,1,15.49776,-90.47504,0.26666666666666666,obsr428298,2,10,forest
S22112500,2015-01-21,2015,1,15.49902,-90.47617,0.16666666666666666,obsr428298,6,10,forest
S22112501,2015-01-21,2015,1,15.50071,-90.47608,0.16666666666666666,obsr428298,5,10,forest
S22112502,2015-01-21,2015,1,15.50144,-90.47456,0.16666666666666666,obsr428298,4,10,forest
S22112503,2015-01-21,2015,1,15.49969,-90.4744,0.16666666666666666,obsr428298,3,10,forest
S22112504,2015-01-21,2015,1,15.49814,-90.47318,0.16666666666666666,obsr428298,2,10,forest
S22112505,2015-01-21,2015,1,15.49705,-90.47166,0.16666666666666666,obsr428298,1,10,forest
S22112506,2015-01-21,2015,1,15.49524,-90.47082,0.16666666666666666,obsr428298,3,10,forest
S22112507,2015-01-21,2015,1,15.4935,-90.47057,0.16666666666666666,obsr428298,3,10,forest
S22112508,2015-01-21,2015,1,15.49172,-90.47006,0.16666666666666666,obsr428298,5,10,forest
S22112509,2015-01-22,2015,1,15.48502,-90.46513,0.16666666666666666,obsr428298,7,10,forest
S22112510,2015-01-22,2015,1,15.4829,-90.46375,0.26666666666666666,obsr428298,6,10,forest
S22112511,2015-01-22,2015,1,15.48106,-90.46387,0.16666666666666666,obsr428298,6,10,forest
S22112512,2015-01-22,2015,1,15.48223,-90.46532,0.26666666666666666,obsr428298,7,10,forest
S22112513,2015-01-22,2015,1,15.48057,-90.4662,0.16666666666666666,obsr428298,2,10,forest
S22112514,2015-01-22,2015,1,15.48373,-90.46642,0.26666666666666666,obsr428298,6,10,forest
S22112515,2015-01-22,2015,1,15.48534,-90.46738,0.16666666666666666,obsr428298,5,10,forest
S22112516,2015-01-22,2015,1,15.4869,-90.46827,0.26666666666666666,obsr428298,4,10,forest
S22112517,2015-01-22,2015,1,15.4901,-90.469220000000007,0.16666666666666666,obsr428298,2,30,grassland
S22112518,2015-01-22,2015,1,15.48849,-90.4683,0.26666666666666666,obsr428298,4,10,forest
S22112519,2015-01-22,2015,1,15.48502,-90.46513,0.26666666666666666,obsr428298,1,10,forest
S22112520,2015-01-22,2015,1,15.48106,-90.46387,0.26666666666666666,obsr428298,6,10,forest
S22112521,2015-01-22,2015,1,15.48057,-90.4662,0.26666666666666666,obsr428298,1,10,forest
S22112522,2015-01-22,2015,1,15.48534,-90.46738,0.26666666666666666,obsr428298,10,10,forest
S22112523,2015-01-22,2015,1,15.4901,-90.469220000000007,0.26666666666666666,obsr428298,5,30,grassland
S22112544,2015-01-20,2015,1,15.4935,-90.47057,0.16666666666666666,obsr428298,4,10,forest
S22112545,2015-01-21,2015,1,15.49776,-90.47504,0.16666666666666666,obsr428298,3,10,forest
S22112591,2015-01-23,2015,1,15.48849,-90.4683,0.16666666666666666,obsr428298,6,10,forest
S22112592,2015-01-23,2015,1,15.4901,-90.469220000000007,0.16666666666666666,obsr428298,4,30,grassland
S22112593,2015-01-23,2015,1,15.4869,-90.46827,0.16666666666666666,obsr428298,4,10,forest
S22112594,2015-01-23,2015,1,15.48534,-90.46738,0.16666666666666666,obsr428298,5,10,forest
S22112595,2015-01-23,2015,1,15.48373,-90.46642,0.16666666666666666,obsr428298,7,10,forest
S22112596,2015-01-23,2015,1,15.48057,-90.4662,0.16666666666666666,obsr428298,6,10,forest
S22112597,2015-01-23,2015,1,15.48223,-90.46532,0.16666666666666666,obsr428298,5,10,forest
S22112598,2015-01-23,2015,1,15.4829,-90.46375,0.16666666666666666,obsr428298,8,10,forest
S22112599,2015-01-23,2015,1,15.48106,-90.46387,0.16666666666666666,obsr428298,8,10,forest
S22112600,2015-01-23,2015,1,15.48502,-90.46513,0.16666666666666666,obsr428298,2,10,forest
S22112695,2015-01-22,2015,1,15.48223,-90.46532,0.26666666666666666,obsr433477,7,10,forest
S22112696,2015-01-22,2015,1,15.48057,-90.4662,0.16666666666666666,obsr433477,2,10,forest
S22112697,2015-01-22,2015,1,15.48534,-90.46738,0.16666666666666666,obsr433477,5,10,forest
S22112698,2015-01-22,2015,1,15.48373,-90.46642,0.26666666666666666,obsr433477,6,10,forest
S22112699,2015-01-22,2015,1,15.4869,-90.46827,0.26666666666666666,obsr433477,4,10,forest
S22112700,2015-01-22,2015,1,15.4901,-90.469220000000007,0.16666666666666666,obsr433477,2,30,grassland
S22112701,2015-01-22,2015,1,15.48106,-90.46387,0.16666666666666666,obsr433477,6,10,forest
S22112702,2015-01-22,2015,1,15.48849,-90.4683,0.26666666666666666,obsr433477,4,10,forest
S22112703,2015-01-22,2015,1,15.48502,-90.46513,0.26666666666666666,obsr433477,1,10,forest
S22112704,2015-01-22,2015,1,15.48106,-90.46387,0.26666666666666666,obsr433477,6,10,forest
S22112705,2015-01-22,2015,1,15.48057,-90.4662,0.26666666666666666,obsr433477,1,10,forest
S22112706,2015-01-22,2015,1,15.48534,-90.46738,0.26666666666666666,obsr433477,10,10,forest
S22112707,2015-01-22,2015,1,15.4901,-90.469220000000007,0.26666666666666666,obsr433477,5,30,grassland
S22112708,2015-01-23,2015,1,15.48849,-90.4683,0.16666666666666666,obsr433477,6,10,forest
S22112709,2015-01-23,2015,1,15.4901,-90.469220000000007,0.16666666666666666,obsr433477,4,30,grassland
S22112710,2015-01-23,2015,1,15.4869,-90.46827,0.16666666666666666,obsr433477,4,10,forest
S22112711,2015-01-22,2015,1,15.4829,-90.46375,0.26666666666666666,obsr433477,6,10,forest
S22112712,2015-01-23,2015,1,15.48534,-90.46738,0.16666666666666666,obsr433477,5,10,forest
S22112713,2015-01-23,2015,1,15.48373,-90.46642,0.16666666666666666,obsr433477,7,10,forest
S22112715,2015-01-23,2015,1,15.48057,-90.4662,0.16666666666666666,obsr433477,6,10,forest
S22112717,2015-01-23,2015,1,15.48223,-90.46532,0.16666666666666666,obsr433477,5,10,forest
S22112721,2015-01-22,2015,1,15.48502,-90.46513,0.16666666666666666,obsr433477,7,10,forest
S22112722,2015-01-23,2015,1,15.4829,-90.46375,0.16666666666666666,obsr433477,8,10,forest
S22112723,2015-01-23,2015,1,15.48106,-90.46387,0.16666666666666666,obsr433477,8,10,forest
S22112725,2015-01-23,2015,1,15.48502,-90.46513,0.16666666666666666,obsr433477,2,10,forest
S22112776,2015-01-20,2015,1,15.4935,-90.47057,0.26666666666666666,obsr433477,4,10,forest
S22112777,2015-01-20,2015,1,15.49705,-90.47166,0.26666666666666666,obsr433477,2,10,forest
S22112778,2015-01-20,2015,1,15.49969,-90.4744,0.26666666666666666,obsr433477,5,10,forest
S22112779,2015-01-20,2015,1,15.50071,-90.47608,0.26666666666666666,obsr433477,4,10,forest
S22112781,2015-01-20,2015,1,15.49776,-90.47504,0.26666666666666666,obsr433477,2,10,forest
S22112782,2015-01-21,2015,1,15.49776,-90.47504,0.16666666666666666,obsr433477,3,10,forest
S22112783,2015-01-21,2015,1,15.49902,-90.47617,0.16666666666666666,obsr433477,6,10,forest
S22112784,2015-01-21,2015,1,15.50071,-90.47608,0.16666666666666666,obsr433477,5,10,forest
S22112787,2015-01-21,2015,1,15.50144,-90.47456,0.16666666666666666,obsr433477,4,10,forest
S22112790,2015-01-21,2015,1,15.49969,-90.4744,0.16666666666666666,obsr433477,3,10,forest
S22112791,2015-01-21,2015,1,15.49814,-90.47318,0.16666666666666666,obsr433477,2,10,forest
S22112793,2015-01-20,2015,1,15.49902,-90.47617,0.26666666666666666,obsr433477,2,10,forest
S22112795,2015-01-21,2015,1,15.49705,-90.47166,0.16666666666666666,obsr433477,1,10,forest
S22112797,2015-01-21,2015,1,15.49524,-90.47082,0.16666666666666666,obsr433477,3,10,forest
S22112798,2015-01-21,2015,1,15.4935,-90.47057,0.16666666666666666,obsr433477,3,10,forest
S22112800,2015-01-21,2015,1,15.49172,-90.47006,0.16666666666666666,obsr433477,5,10,forest
S22112820,2015-01-20,2015,1,15.49172,-90.47006,0.26666666666666666,obsr433477,9,10,forest
S22112822,2015-01-20,2015,1,15.4935,-90.47057,0.16666666666666666,obsr433477,4,10,forest
S22112823,2015-01-20,2015,1,15.49524,-90.47082,0.26666666666666666,obsr433477,7,10,forest
S22112824,2015-01-20,2015,1,15.49705,-90.47166,0.16666666666666666,obsr433477,2,10,forest
S22112825,2015-01-20,2015,1,15.49814,-90.47318,0.26666666666666666,obsr433477,6,10,forest
S22112826,2015-01-20,2015,1,15.49969,-90.4744,0.16666666666666666,obsr433477,3,10,forest
S22112827,2015-01-20,2015,1,15.50144,-90.47456,0.26666666666666666,obsr433477,5,10,forest
S22112828,2015-01-20,2015,1,15.50071,-90.47608,0.16666666666666666,obsr433477,3,10,forest
S22113143,2015-01-28,2015,1,17.8742034,-93.3453369,2,obsr290074,5,10,forest
S22114102,2015-02-19,2015,2,21.5808271,-88.230388,1.75,obsr539688,31,90,wetland
S22114349,2015-02-21,2015,2,21.5648634,-88.2360077,2,obsr539688,46,95,wetland
S22114466,2015-02-25,2015,2,21.6427495,-88.2270813,1,obsr539688,7,80,other
S22115519,2014-12-13,2014,12,14.6378849,-90.5412054,2,obsr402422,41,50,urban
S22115569,2015-02-28,2015,2,18.5933754,-89.4167161,0.16666666666666666,obsr536411,3,10,forest
S22115626,2015-01-07,2015,1,16.7328382,-92.6041675,4,obsr204337,22,30,grassland
S22115686,2014-12-13,2014,12,18.679621,-88.387157,1,obsr536411,10,50,urban
S22116193,2015-02-16,2015,2,20.6033673,-87.0926785,0.5,obsr273674,8,10,forest
S22116231,2015-02-17,2015,2,20.6033673,-87.0926785,0.5,obsr273674,4,10,forest
S22116284,2015-02-18,2015,2,20.6033673,-87.0926785,2,obsr273674,9,10,forest
S22116303,2015-01-20,2015,1,15.6566865,-92.679318,NA,obsr204337,11,50,urban
S22116308,2015-02-19,2015,2,20.6033673,-87.0926785,0.016666666666666666,obsr273674,2,10,forest
S22116939,2015-02-19,2015,2,20.6090355,-87.0946741,2,obsr273674,20,30,grassland
S22117047,2015-02-20,2015,2,20.600018,-87.0967877,2.5,obsr273674,9,10,forest
S22117108,2015-02-21,2015,2,20.6090355,-87.0946741,0.75,obsr273674,7,30,grassland
S22118484,2015-02-28,2015,2,20.6170013,-88.1876571,1.8333333333333333,obsr602229,15,10,forest
S22119004,2015-02-26,2015,2,20.7656986,-86.9567574,13,obsr456437,29,30,grassland
S22119122,2015-02-28,2015,2,20.6951682,-88.2052803,1.8333333333333333,obsr411187,15,50,urban
S22119366,2015-02-25,2015,2,17.7534278,-88.6582947,NA,obsr544326,1,50,urban
S22119478,2015-02-25,2015,2,17.9092882,-88.6767483,2,obsr544326,35,30,grassland
S22119500,2015-02-26,2015,2,17.740505,-88.025575,4,obsr7853,58,50,urban
S22119515,2015-02-19,2015,2,17.5439996,-88.2669067,2,obsr223122,16,50,urban
S22119539,2015-02-19,2015,2,17.771247,-88.5342693,NA,obsr223122,1,30,grassland
S22119620,2015-02-19,2015,2,17.771247,-88.5342693,2.75,obsr223122,52,30,grassland
S22119760,2015-02-19,2015,2,17.771247,-88.5342693,0.25,obsr223122,1,30,grassland
S22119838,2015-02-20,2015,2,17.7902417,-88.5350874,0.4166666666666667,obsr223122,16,10,forest
S22120368,2015-02-20,2015,2,17.771247,-88.5342693,2,obsr223122,42,30,grassland
S22120526,2015-02-20,2015,2,17.7902417,-88.5350874,3.6666666666666665,obsr223122,31,10,forest
S22120623,2015-02-20,2015,2,17.7902417,-88.5350874,NA,obsr223122,3,10,forest
S22120889,2015-02-20,2015,2,17.7902417,-88.5350874,2.25,obsr223122,48,10,forest
S22120924,2015-02-20,2015,2,17.7902417,-88.5350874,0.08333333333333333,obsr223122,5,10,forest
S22121228,2015-02-21,2015,2,17.7625392,-88.5249138,0.8333333333333334,obsr223122,29,80,other
S22121415,2015-02-21,2015,2,17.7022765,-88.6486816,2,obsr223122,21,80,other
S22121774,2015-02-21,2015,2,17.764628,-88.6520934,4,obsr223122,36,10,forest
S22122029,2015-02-21,2015,2,17.6067805,-88.368187,NA,obsr223122,1,30,grassland
S22122414,2015-02-22,2015,2,17.70035,-88.55733,3,obsr223122,61,10,forest
S22122713,2015-02-22,2015,2,17.12687,-89.05861,1,obsr223122,11,10,forest
S22122727,2015-02-26,2015,2,16.9213648,-89.8827678,2,obsr553208,58,10,forest
S22122889,2015-02-23,2015,2,17.12687,-89.05861,0.6666666666666666,obsr223122,20,10,forest
S22123070,2015-02-23,2015,2,17.12687,-89.05861,2,obsr223122,28,10,forest
S22123293,2015-02-23,2015,2,17.12687,-89.05861,2,obsr223122,15,10,forest
S22123447,2015-03-01,2015,3,14.7465516,-91.1473458,1.5,obsr458611,17,50,urban
S22123513,2015-02-23,2015,2,17.1221443,-89.0574503,0.5,obsr223122,29,30,grassland
S22123741,2015-02-21,2015,2,20.5809797,-87.1201147,1,obsr298773,14,10,forest
S22123884,2015-02-24,2015,2,17.069634,-88.987361,7,obsr223122,28,10,forest
S22124075,2014-12-15,2014,12,14.5382005,-91.1577691,10,obsr402422,120,10,forest
S22124091,2015-02-22,2015,2,20.5809797,-87.1201147,3,obsr298773,44,10,forest
S22124159,2015-02-25,2015,2,17.25062,-89.14367,3.5,obsr223122,37,10,forest
S22124223,2015-02-26,2015,2,17.12687,-89.05861,0.16666666666666666,obsr223122,1,10,forest
S22124462,2015-02-20,2015,2,17.771247,-88.5342693,8,obsr7853,94,30,grassland
S22124647,2015-02-21,2015,2,17.771247,-88.5342693,3,obsr7853,15,30,grassland
S22124722,2015-02-21,2015,2,18.074869,-88.5634732,2,obsr7853,4,50,urban
S22124782,2015-02-24,2015,2,19.8005198,-87.4770284,4,obsr298773,42,50,urban
S22124797,2015-02-22,2015,2,18.074869,-88.5634732,2,obsr7853,9,50,urban
S22124878,2015-02-23,2015,2,18.074869,-88.5634732,2,obsr7853,3,50,urban
S22124974,2015-02-20,2015,2,17.7692853,-88.5341835,4,obsr242345,77,10,forest
S22125016,2015-02-23,2015,2,20.5809797,-87.1201147,3,obsr298773,43,10,forest
S22125026,2015-02-28,2015,2,17.4982967,-88.1899166,NA,obsr7853,1,50,urban
S22125038,2015-02-28,2015,2,17.5368004,-88.3080196,NA,obsr7853,1,50,urban
S22125114,2015-02-19,2015,2,17.761859,-88.468097,1.5,obsr7853,2,10,forest
S22126657,2015-02-22,2015,2,20.6033673,-87.0926785,0.5,obsr273674,11,10,forest
S22126895,2015-02-23,2015,2,20.4116649,-87.304219,3,obsr273674,9,80,other
S22126957,2015-03-01,2015,3,20.687256,-87.0281124,2,obsr59516,20,10,forest
S22127041,2015-02-24,2015,2,20.600018,-87.0967877,2.5,obsr273674,22,10,forest
S22127073,2015-02-25,2015,2,20.6033673,-87.0926785,NA,obsr273674,3,10,forest
S22127371,2015-03-01,2015,3,20.687256,-87.0281124,1,obsr59516,15,10,forest
S22127646,2015-03-01,2015,3,20.687256,-87.0281124,2,obsr456437,19,10,forest
S22127925,2015-02-24,2015,2,17.740505,-88.025575,2.75,obsr554931,46,50,urban
S22127994,2015-02-19,2015,2,17.7692853,-88.5341835,1.75,obsr242345,50,10,forest
S22128255,2015-02-25,2015,2,17.740505,-88.025575,2,obsr554931,19,50,urban
S22128472,2015-02-20,2015,2,17.771247,-88.5342693,2,obsr242345,17,30,grassland
S22128738,2015-02-26,2015,2,17.158133,-88.683767,4.916666666666667,obsr223122,38,10,forest
S22128827,2015-02-28,2015,2,15.9369012,-93.7652206,NA,obsr559846,45,80,other
S22128855,2015-02-09,2015,2,15.6567989,-92.8087392,8.5,obsr31813,34,30,grassland
S22128898,2015-02-26,2015,2,16.8572908,-88.2831287,0.75,obsr223122,35,30,grassland
S22128927,2015-02-21,2015,2,17.9751409,-88.5214806,NA,obsr242345,6,10,forest
S22128938,2015-02-09,2015,2,15.6567989,-92.8087392,8.5,obsr235453,39,30,grassland
S22129009,2015-02-18,2015,2,17.771247,-88.5342693,NA,obsr554931,21,30,grassland
S22129332,2015-02-27,2015,2,16.93222,-88.38333,6,obsr223122,51,10,forest
S22129704,2015-02-19,2015,2,17.764628,-88.6520934,NA,obsr554931,84,10,forest
S22130422,2015-03-01,2015,3,20.4429378,-87.2870421,0.06666666666666667,obsr35174,4,10,forest
S22130459,2015-03-01,2015,3,14.6033521,-90.4855013,3.4166666666666665,obsr414683,49,30,grassland
S22130691,2015-02-20,2015,2,17.771247,-88.5342693,NA,obsr554931,20,30,grassland
S22130699,2015-03-01,2015,3,14.6033521,-90.4855013,3.4166666666666665,obsr418529,48,30,grassland
S22131097,2015-02-20,2015,2,17.12687,-89.05861,NA,obsr554931,28,10,forest
S22131940,2015-02-21,2015,2,17.068093,-88.968789,NA,obsr554931,10,10,forest
S22134822,2015-03-01,2015,3,17.6984777,-92.233277,NA,obsr500448,13,10,forest
S22135258,2015-02-05,2015,2,15.1948641,-90.2071762,1.5,obsr147469,10,10,forest
S22135259,2015-02-05,2015,2,15.1948641,-90.2071762,1.5,obsr147469,10,10,forest
S22135265,2015-01-03,2015,1,15.3744121,-90.3463268,2.6166666666666667,obsr147469,23,10,forest
S22135292,2015-02-22,2015,2,17.223736,-89.6298417,NA,obsr554931,32,50,urban
S22135353,2015-02-21,2015,2,17.764628,-88.6520934,2.5,obsr242345,26,10,forest
S22135538,2015-03-01,2015,3,20.0785613,-87.6110959,1.25,obsr293707,28,10,forest
S22135588,2015-02-23,2015,2,17.223736,-89.6298417,NA,obsr554931,26,50,urban
S22135722,2015-03-01,2015,3,20.6449932,-87.6324463,2.25,obsr293707,38,10,forest
S22135782,2015-02-25,2015,2,20.5809797,-87.1201147,4,obsr298773,63,10,forest
S22135810,2015-02-23,2015,2,16.9671587,-89.6405411,NA,obsr554931,7,50,urban
S22135817,2015-03-01,2015,3,20.4918848,-87.7387905,0.75,obsr293707,18,80,other
S22135925,2015-02-21,2015,2,17.0604596,-88.8482644,NA,obsr554931,1,30,grassland
S22135940,2015-03-01,2015,3,20.687256,-87.0281124,1,obsr456437,15,10,forest
S22135996,2015-02-27,2015,2,17.8801512,-91.4813063,3.3333333333333335,obsr500448,48,10,forest
S22136022,2015-02-28,2015,2,20.7212369,-87.0120621,0.25,obsr298773,3,50,urban
S22136146,2015-02-23,2015,2,17.4912898,-88.1837278,NA,obsr554931,5,80,other
S22136227,2015-03-01,2015,3,14.5209952,-91.1376268,5,obsr602499,31,10,forest
S22137249,2015-02-21,2015,2,17.764628,-88.6520934,5.25,obsr423068,58,10,forest
S22137322,2015-03-01,2015,3,20.7656986,-86.9567574,1.1666666666666667,obsr180573,8,30,grassland
S22137523,2015-02-22,2015,2,17.76867,-88.529,3.4166666666666665,obsr423068,90,30,grassland
S22138009,2014-11-19,2014,11,17.7526308,-91.7592609,3,obsr500448,40,80,other
S22138085,2015-02-28,2015,2,17.8105368,-91.531316,3.3333333333333335,obsr500448,55,30,grassland
